split_name,repeat_id,fold_id,split_id,membership,specimen_id,campaign_id,n_steel_mesh,series_id,split_group_treatment,sample_name,week,is_measured_ultimate_load
leave_one_campaign_out,0,0,leave_one_campaign_out_campaign_1,train,G06,campaign_2,4,G,G_PAINT,G06-20240619-23W,23,False
leave_one_campaign_out,0,0,leave_one_campaign_out_campaign_1,train,G06,campaign_2,4,G,G_PAINT,G06-20240626-24W,24,False
leave_one_campaign_out,0,0,leave_one_campaign_out_campaign_1,train,G06,campaign_2,4,G,G_PAINT,G06-20240710-26W,26,False
leave_one_campaign_out,0,0,leave_one_campaign_out_campaign_1,train,G06,campaign_2,4,G,G_PAINT,G06-20240724-28W,28,False
leave_one_campaign_out,0,0,leave_one_campaign_out_campaign_1,train,G06,campaign_2,4,G,G_PAINT,G06-20240807-30W,30,False
leave_one_campaign_out,0,0,leave_one_campaign_out_campaign_1,train,G06,campaign_2,4,G,G_PAINT,G06-20240902-33W,33,False
leave_one_campaign_out,0,0,leave_one_campaign_out_campaign_1,train,G06,campaign_2,4,G,G_PAINT,G06-20240918-36W,36,True
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D01,campaign_2,4,D,D_NO,D01-20240320-10W,10,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D01,campaign_2,4,D,D_NO,D01-20240405-12W,12,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D01,campaign_2,4,D,D_NO,D01-20240417-14W,14,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D01,campaign_2,4,D,D_NO,D01-20240508-17W,17,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D01,campaign_2,4,D,D_NO,D01-20240522-19W,19,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D01,campaign_2,4,D,D_NO,D01-20240529-20W,20,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D01,campaign_2,4,D,D_NO,D01-20240619-23W,23,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D01,campaign_2,4,D,D_NO,D01-20240626-24W,24,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D01,campaign_2,4,D,D_NO,D01-20240710-26W,26,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D01,campaign_2,4,D,D_NO,D01-20240724-28W,28,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D01,campaign_2,4,D,D_NO,D01-20240807-30W,30,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D01,campaign_2,4,D,D_NO,D01-20240902-33W,33,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D01,campaign_2,4,D,D_NO,D01-20240918-36W,36,True
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D02,campaign_2,4,D,D_NO,D02-20240306-8W,8,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D02,campaign_2,4,D,D_NO,D02-20240320-10W,10,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D02,campaign_2,4,D,D_NO,D02-20240405-12W,12,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D02,campaign_2,4,D,D_NO,D02-20240417-14W,14,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D02,campaign_2,4,D,D_NO,D02-20240508-17W,17,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D02,campaign_2,4,D,D_NO,D02-20240522-19W,19,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D02,campaign_2,4,D,D_NO,D02-20240529-20W,20,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D02,campaign_2,4,D,D_NO,D02-20240619-23W,23,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D02,campaign_2,4,D,D_NO,D02-20240626-24W,24,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D02,campaign_2,4,D,D_NO,D02-20240710-26W,26,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D02,campaign_2,4,D,D_NO,D02-20240724-28W,28,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D02,campaign_2,4,D,D_NO,D02-20240807-30W,30,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D02,campaign_2,4,D,D_NO,D02-20240902-33W,33,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D02,campaign_2,4,D,D_NO,D02-20240918-36W,36,True
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D04,campaign_2,4,D,D_NO,D04-20240207-4W,4,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D04,campaign_2,4,D,D_NO,D04-20240221-6W,6,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D04,campaign_2,4,D,D_NO,D04-20240306-8W,8,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D04,campaign_2,4,D,D_NO,D04-20240320-10W,10,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D04,campaign_2,4,D,D_NO,D04-20240405-12W,12,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D04,campaign_2,4,D,D_NO,D04-20240417-14W,14,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D04,campaign_2,4,D,D_NO,D04-20240508-17W,17,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D04,campaign_2,4,D,D_NO,D04-20240522-19W,19,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D04,campaign_2,4,D,D_NO,D04-20240529-20W,20,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D04,campaign_2,4,D,D_NO,D04-20240619-23W,23,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D04,campaign_2,4,D,D_NO,D04-20240626-24W,24,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D04,campaign_2,4,D,D_NO,D04-20240710-26W,26,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D04,campaign_2,4,D,D_NO,D04-20240724-28W,28,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D04,campaign_2,4,D,D_NO,D04-20240807-30W,30,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D04,campaign_2,4,D,D_NO,D04-20240902-33W,33,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D04,campaign_2,4,D,D_NO,D04-20240918-36W,36,True
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D05,campaign_2,4,D,D_NO,D05-20240306-8W,8,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D05,campaign_2,4,D,D_NO,D05-20240320-10W,10,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D05,campaign_2,4,D,D_NO,D05-20240405-12W,12,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D05,campaign_2,4,D,D_NO,D05-20240417-14W,14,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D05,campaign_2,4,D,D_NO,D05-20240508-17W,17,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D05,campaign_2,4,D,D_NO,D05-20240522-19W,19,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D05,campaign_2,4,D,D_NO,D05-20240529-20W,20,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D05,campaign_2,4,D,D_NO,D05-20240619-23W,23,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D05,campaign_2,4,D,D_NO,D05-20240626-24W,24,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D05,campaign_2,4,D,D_NO,D05-20240710-26W,26,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D05,campaign_2,4,D,D_NO,D05-20240724-28W,28,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D05,campaign_2,4,D,D_NO,D05-20240807-30W,30,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D05,campaign_2,4,D,D_NO,D05-20240902-33W,33,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D05,campaign_2,4,D,D_NO,D05-20240918-36W,36,True
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D06,campaign_2,4,D,D_NO,D06-20240306-8W,8,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D06,campaign_2,4,D,D_NO,D06-20240320-10W,10,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D06,campaign_2,4,D,D_NO,D06-20240405-12W,12,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D06,campaign_2,4,D,D_NO,D06-20240417-14W,14,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D06,campaign_2,4,D,D_NO,D06-20240508-17W,17,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D06,campaign_2,4,D,D_NO,D06-20240522-19W,19,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D06,campaign_2,4,D,D_NO,D06-20240529-20W,20,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D06,campaign_2,4,D,D_NO,D06-20240619-23W,23,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D06,campaign_2,4,D,D_NO,D06-20240626-24W,24,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D06,campaign_2,4,D,D_NO,D06-20240710-26W,26,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D06,campaign_2,4,D,D_NO,D06-20240724-28W,28,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D06,campaign_2,4,D,D_NO,D06-20240807-30W,30,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D06,campaign_2,4,D,D_NO,D06-20240902-33W,33,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,D06,campaign_2,4,D,D_NO,D06-20240918-36W,36,True
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E01,campaign_2,4,E,E_SA_SPRAY,E01-20240306-8W,8,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E01,campaign_2,4,E,E_SA_SPRAY,E01-20240320-10W,10,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E01,campaign_2,4,E,E_SA_SPRAY,E01-20240405-12W,12,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E01,campaign_2,4,E,E_SA_SPRAY,E01-20240417-14W,14,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E01,campaign_2,4,E,E_SA_SPRAY,E01-20240522-19W,19,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E01,campaign_2,4,E,E_SA_SPRAY,E01-20240529-20W,20,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E01,campaign_2,4,E,E_SA_SPRAY,E01-20240619-23W,23,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E01,campaign_2,4,E,E_SA_SPRAY,E01-20240626-24W,24,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E01,campaign_2,4,E,E_SA_SPRAY,E01-20240710-26W,26,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E01,campaign_2,4,E,E_SA_SPRAY,E01-20240724-28W,28,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E01,campaign_2,4,E,E_SA_SPRAY,E01-20240807-30W,30,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E01,campaign_2,4,E,E_SA_SPRAY,E01-20240902-33W,33,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E01,campaign_2,4,E,E_SA_SPRAY,E01-20240918-36W,36,True
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E02,campaign_2,4,E,E_SA_SPRAY,E02-20240306-8W,8,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E02,campaign_2,4,E,E_SA_SPRAY,E02-20240320-10W,10,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E02,campaign_2,4,E,E_SA_SPRAY,E02-20240405-12W,12,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E02,campaign_2,4,E,E_SA_SPRAY,E02-20240417-14W,14,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E02,campaign_2,4,E,E_SA_SPRAY,E02-20240508-17W,17,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E02,campaign_2,4,E,E_SA_SPRAY,E02-20240522-19W,19,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E02,campaign_2,4,E,E_SA_SPRAY,E02-20240529-20W,20,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E02,campaign_2,4,E,E_SA_SPRAY,E02-20240619-23W,23,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E02,campaign_2,4,E,E_SA_SPRAY,E02-20240626-24W,24,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E02,campaign_2,4,E,E_SA_SPRAY,E02-20240710-26W,26,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E02,campaign_2,4,E,E_SA_SPRAY,E02-20240724-28W,28,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E02,campaign_2,4,E,E_SA_SPRAY,E02-20240807-30W,30,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E02,campaign_2,4,E,E_SA_SPRAY,E02-20240902-33W,33,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E02,campaign_2,4,E,E_SA_SPRAY,E02-20240918-36W,36,True
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E03,campaign_2,4,E,E_SA_SPRAY,E03-20240306-8W,8,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E03,campaign_2,4,E,E_SA_SPRAY,E03-20240320-10W,10,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E03,campaign_2,4,E,E_SA_SPRAY,E03-20240405-12W,12,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E03,campaign_2,4,E,E_SA_SPRAY,E03-20240417-14W,14,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E03,campaign_2,4,E,E_SA_SPRAY,E03-20240508-17W,17,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E03,campaign_2,4,E,E_SA_SPRAY,E03-20240522-19W,19,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E03,campaign_2,4,E,E_SA_SPRAY,E03-20240529-20W,20,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E03,campaign_2,4,E,E_SA_SPRAY,E03-20240619-23W,23,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E03,campaign_2,4,E,E_SA_SPRAY,E03-20240626-24W,24,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E03,campaign_2,4,E,E_SA_SPRAY,E03-20240710-26W,26,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E03,campaign_2,4,E,E_SA_SPRAY,E03-20240724-28W,28,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E03,campaign_2,4,E,E_SA_SPRAY,E03-20240807-30W,30,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E03,campaign_2,4,E,E_SA_SPRAY,E03-20240902-33W,33,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E03,campaign_2,4,E,E_SA_SPRAY,E03-20240918-36W,36,True
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E04,campaign_2,4,E,E_SA_SPRAY,E04-20240320-10W,10,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E04,campaign_2,4,E,E_SA_SPRAY,E04-20240405-12W,12,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E04,campaign_2,4,E,E_SA_SPRAY,E04-20240417-14W,14,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E04,campaign_2,4,E,E_SA_SPRAY,E04-20240508-17W,17,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E04,campaign_2,4,E,E_SA_SPRAY,E04-20240522-19W,19,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E04,campaign_2,4,E,E_SA_SPRAY,E04-20240529-20W,20,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E04,campaign_2,4,E,E_SA_SPRAY,E04-20240619-23W,23,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E04,campaign_2,4,E,E_SA_SPRAY,E04-20240626-24W,24,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E04,campaign_2,4,E,E_SA_SPRAY,E04-20240710-26W,26,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E04,campaign_2,4,E,E_SA_SPRAY,E04-20240724-28W,28,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E04,campaign_2,4,E,E_SA_SPRAY,E04-20240807-30W,30,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E04,campaign_2,4,E,E_SA_SPRAY,E04-20240902-33W,33,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E04,campaign_2,4,E,E_SA_SPRAY,E04-20240918-36W,36,True
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E05,campaign_2,4,E,E_SA_SPRAY,E05-20240320-10W,10,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E05,campaign_2,4,E,E_SA_SPRAY,E05-20240405-12W,12,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E05,campaign_2,4,E,E_SA_SPRAY,E05-20240417-14W,14,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E05,campaign_2,4,E,E_SA_SPRAY,E05-20240508-17W,17,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E05,campaign_2,4,E,E_SA_SPRAY,E05-20240522-19W,19,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E05,campaign_2,4,E,E_SA_SPRAY,E05-20240529-20W,20,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E05,campaign_2,4,E,E_SA_SPRAY,E05-20240619-23W,23,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E05,campaign_2,4,E,E_SA_SPRAY,E05-20240626-24W,24,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E05,campaign_2,4,E,E_SA_SPRAY,E05-20240710-26W,26,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E05,campaign_2,4,E,E_SA_SPRAY,E05-20240724-28W,28,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E05,campaign_2,4,E,E_SA_SPRAY,E05-20240807-30W,30,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E05,campaign_2,4,E,E_SA_SPRAY,E05-20240902-33W,33,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E05,campaign_2,4,E,E_SA_SPRAY,E05-20240918-36W,36,True
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E06,campaign_2,4,E,E_SA_SPRAY,E06-20240522-19W,19,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E06,campaign_2,4,E,E_SA_SPRAY,E06-20240529-20W,20,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E06,campaign_2,4,E,E_SA_SPRAY,E06-20240619-23W,23,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E06,campaign_2,4,E,E_SA_SPRAY,E06-20240626-24W,24,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E06,campaign_2,4,E,E_SA_SPRAY,E06-20240710-26W,26,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E06,campaign_2,4,E,E_SA_SPRAY,E06-20240724-28W,28,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E06,campaign_2,4,E,E_SA_SPRAY,E06-20240807-30W,30,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E06,campaign_2,4,E,E_SA_SPRAY,E06-20240902-33W,33,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,E06,campaign_2,4,E,E_SA_SPRAY,E06-20240918-36W,36,True
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F01,campaign_2,4,F,F_SA_BRUSH,F01-20240522-19W,19,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F01,campaign_2,4,F,F_SA_BRUSH,F01-20240529-20W,20,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F01,campaign_2,4,F,F_SA_BRUSH,F01-20240619-23W,23,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F01,campaign_2,4,F,F_SA_BRUSH,F01-20240626-24W,24,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F01,campaign_2,4,F,F_SA_BRUSH,F01-20240710-26W,26,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F01,campaign_2,4,F,F_SA_BRUSH,F01-20240724-28W,28,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F01,campaign_2,4,F,F_SA_BRUSH,F01-20240807-30W,30,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F01,campaign_2,4,F,F_SA_BRUSH,F01-20240902-33W,33,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F01,campaign_2,4,F,F_SA_BRUSH,F01-20240918-36W,36,True
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F02,campaign_2,4,F,F_SA_BRUSH,F02-20240508-17W,17,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F02,campaign_2,4,F,F_SA_BRUSH,F02-20240522-19W,19,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F02,campaign_2,4,F,F_SA_BRUSH,F02-20240529-20W,20,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F02,campaign_2,4,F,F_SA_BRUSH,F02-20240619-23W,23,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F02,campaign_2,4,F,F_SA_BRUSH,F02-20240626-24W,24,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F02,campaign_2,4,F,F_SA_BRUSH,F02-20240710-26W,26,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F02,campaign_2,4,F,F_SA_BRUSH,F02-20240724-28W,28,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F02,campaign_2,4,F,F_SA_BRUSH,F02-20240807-30W,30,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F02,campaign_2,4,F,F_SA_BRUSH,F02-20240902-33W,33,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F02,campaign_2,4,F,F_SA_BRUSH,F02-20240918-36W,36,True
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F03,campaign_2,4,F,F_SA_BRUSH,F03-20240306-8W,8,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F03,campaign_2,4,F,F_SA_BRUSH,F03-20240320-10W,10,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F03,campaign_2,4,F,F_SA_BRUSH,F03-20240405-12W,12,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F03,campaign_2,4,F,F_SA_BRUSH,F03-20240417-14W,14,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F03,campaign_2,4,F,F_SA_BRUSH,F03-20240508-17W,17,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F03,campaign_2,4,F,F_SA_BRUSH,F03-20240522-19W,19,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F03,campaign_2,4,F,F_SA_BRUSH,F03-20240529-20W,20,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F03,campaign_2,4,F,F_SA_BRUSH,F03-20240619-23W,23,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F03,campaign_2,4,F,F_SA_BRUSH,F03-20240626-24W,24,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F03,campaign_2,4,F,F_SA_BRUSH,F03-20240710-26W,26,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F03,campaign_2,4,F,F_SA_BRUSH,F03-20240724-28W,28,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F03,campaign_2,4,F,F_SA_BRUSH,F03-20240807-30W,30,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F03,campaign_2,4,F,F_SA_BRUSH,F03-20240902-33W,33,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F03,campaign_2,4,F,F_SA_BRUSH,F03-20240918-36W,36,True
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F04,campaign_2,4,F,F_SA_BRUSH,F04-20240306-8W,8,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F04,campaign_2,4,F,F_SA_BRUSH,F04-20240320-10W,10,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F04,campaign_2,4,F,F_SA_BRUSH,F04-20240405-12W,12,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F04,campaign_2,4,F,F_SA_BRUSH,F04-20240417-14W,14,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F04,campaign_2,4,F,F_SA_BRUSH,F04-20240508-17W,17,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F04,campaign_2,4,F,F_SA_BRUSH,F04-20240522-19W,19,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F04,campaign_2,4,F,F_SA_BRUSH,F04-20240529-20W,20,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F04,campaign_2,4,F,F_SA_BRUSH,F04-20240619-23W,23,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F04,campaign_2,4,F,F_SA_BRUSH,F04-20240626-24W,24,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F04,campaign_2,4,F,F_SA_BRUSH,F04-20240710-26W,26,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F04,campaign_2,4,F,F_SA_BRUSH,F04-20240724-28W,28,False
leave_one_campaign_out,0,1,leave_one_campaign_out_campaign_2,test,F04,campaign_2,4,F,F_SA_BRUSH,F04-20240807-30W,30,False
